"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","chembl_id","chembl_pref_name","chiral flag","version","ct enhanced stereo status","Source Path","Source File","Source File Index","Chirality 1","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 1","EZ 2","tautomer probability","EZ 3","EZ 4","Chirality 2","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","deleted far waters","EXECUTE FUNCTION Input Structure Hash","GSGTC Seq","GSGTC Homology Source","GSGTC Homology Stemres","GSGTC Homology Loopres","GSGTC Homology Seq","GSGTC Homology Similarity","GSGTC Homology Stem Dist","GSGTC Homology Stem Beta","GSGTC Homology Stem Gamma","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Minimization Converged-OPLS3e","het states","ran protassign","removed non hbond waters","Potential Energy-OPLS3e-1","RMS Derivative-OPLS3e-1","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","Chirality 3","Chirality 4","Chirality 5","Chirality 6","Chirality 7","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","EZ 5","AtomNumChirality 1","AtomNumChirality 2"
,"","49","esm1_map2k.8","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL25186","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",8,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","50","esm1_map2k.9","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL1169814","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",9,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","51","esm1_map2k.10","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL24124","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",10,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","52","esm1_map2k.11","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL1171012","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",11,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","53","esm1_map2k.12","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL24060","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",12,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","54","esm1_map2k.13","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL24720","ALPHA HYDROXY BENZYLPHOSPHONATE",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",13,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","55","esm1_map2k.14","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL279466","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",14,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","56","esm1_map2k.15","2021-08-17 15:41:19","2021-08-17 15:41:57","CHEMBL1790020","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",15,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","57","esm1_map2k.16","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL1170802","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",16,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","58","esm1_map2k.17","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL287275","FOSFOSAL",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",17,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","59","esm1_map2k.18","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL148732","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",18,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","60","esm1_map2k.19","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL24164","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",19,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","61","esm1_map2k.20","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL24101","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",20,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","62","esm1_map2k.21","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL24648","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",21,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","63","esm1_map2k.22","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL1169998","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",22,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","64","esm1_map2k.23","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL1169813","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",23,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","65","esm1_map2k.24","2021-08-17 15:41:19","2021-08-17 15:41:19","CHEMBL1187","PHOSPHORIC ACID",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1b_map2k","esm1_map2k.sdf",24,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","336","esm1v_map2k.1","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2078783","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",1,"15_S_14_20_16","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","337","esm1v_map2k.2","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL1852770","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",2,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","338","esm1v_map2k.3","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2078873","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",3,"19_S_17_20_24","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","339","esm1v_map2k.4","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL24336","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",4,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","340","esm1v_map2k.5","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070705","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",5,"16_S_15_21_17","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","341","esm1v_map2k.6","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070710","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",6,"20_S_18_21_25","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","342","esm1v_map2k.7","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL287306","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",7,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","343","esm1v_map2k.8","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2079152","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",8,"19_S_17_20_24","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","344","esm1v_map2k.9","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL286678","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",9,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","345","esm1v_map2k.10","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL25186","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",10,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","346","esm1v_map2k.11","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070707","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",11,"16_S_15_21_17","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","347","esm1v_map2k.12","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070708","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",12,"20_S_18_21_25","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","348","esm1v_map2k.13","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2078812","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",13,"15_S_14_20_16","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","349","esm1v_map2k.14","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2078818","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",14,"19_S_17_20_24","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","350","esm1v_map2k.15","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL516784","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",15,"15_S_14_20_16","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","351","esm1v_map2k.16","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL24124","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",16,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","352","esm1v_map2k.17","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2079178","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",17,"15_S_14_20_16","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","353","esm1v_map2k.18","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL360644","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",18,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","354","esm1v_map2k.19","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070706","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",19,"20_S_18_21_25","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","355","esm1v_map2k.20","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070709","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",20,"16_S_15_21_17","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","356","esm1v_map2k.21","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL184131","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",21,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","357","esm1v_map2k.22","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL279466","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",22,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","358","esm1v_map2k.23","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL1790020","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",23,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","359","esm1v_map2k.24","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2079179","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",24,"19_S_17_20_24","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","360","esm1v_map2k.25","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL287275","FOSFOSAL",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",25,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","361","esm1v_map2k.26","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL517553","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",26,"15_S_14_20_16","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","362","esm1v_map2k.27","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL366308","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",27,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","363","esm1v_map2k.28","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL148732","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",28,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","364","esm1v_map2k.29","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL2070702","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",29,"20_S_18_21_25","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","365","esm1v_map2k.30","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL26166","None",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",30,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"","366","esm1v_map2k.31","2021-08-18 07:41:07","2021-08-18 07:41:07","CHEMBL26128","PHENYL DIHYDROGEN PHOSPHATE",false,0,0,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",31,"","",,,,"","",,,,,,,,"",,,"","","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
